source,reason,duplicate_strategy,date,gender,level,surface,tourney_name,round,api_match_id,api_event_key,winner_api_key,winner_api_name,winner_mapping_status,winner_sackmann_key,winner_sackmann_key_original,loser_api_key,loser_api_name,loser_mapping_status,loser_sackmann_key,loser_sackmann_key_original,sackmann_match_id,canonical_match_id,mapped_winner_key,mapped_loser_key
,,,2026-06-12,men,qualifying,clay,M25 Ceska Lipa,M25 Ceska Lipa - Quarter-finals,api_tennis:12136122,12136122,men:api:2106,Georgii Kravchenko,auto_mapped,men:sackmann:206662,men:sackmann:206662,men:api:893,Rudolf Molleker,auto_mapped,men:sackmann:200484,men:sackmann:200484,,tle:d44074ffb25773337bce4969,men:sackmann:206662,men:sackmann:200484
,,,2026-06-12,men,qualifying,clay,M25 Ceska Lipa,M25 Ceska Lipa - Quarter-finals,api_tennis:12136123,12136123,men:api:30785,Denis Petak,auto_mapped,men:sackmann:212084,men:sackmann:212084,men:api:558,Daniel Dutra Da Silva,auto_mapped,men:sackmann:105180,men:sackmann:105180,,tle:48d1f9b0ee4385384682e3c1,men:sackmann:212084,men:sackmann:105180
,,,2026-06-12,women,qualifying,hard,"W35 Decatur, IL","W35 Decatur, IL - Quarter-finals",api_tennis:12136124,12136124,women:api:53951,Lea Ma,auto_mapped,women:sackmann:221220,women:sackmann:221220,women:api:89,Ana Grubor,auto_mapped,women:sackmann:258191,women:sackmann:258191,,tle:b56efdef76f2023ef44d28c6,women:sackmann:221220,women:sackmann:258191
,,,2026-06-12,women,qualifying,hard,W15 Kayseri 4,W15 Kayseri 4 - Quarter-finals,api_tennis:12136125,12136125,women:api:1344,Ilay Yoruk,auto_mapped,women:sackmann:215879,women:sackmann:215879,women:api:7190,Ksenia Laskutova,auto_mapped,women:sackmann:215372,women:sackmann:215372,,tle:131b8e5e19dbcc7c72dad94e,women:sackmann:215879,women:sackmann:215372
,,,2026-06-12,women,qualifying,hard,W15 Kayseri 4,W15 Kayseri 4 - Quarter-finals,api_tennis:12136126,12136126,women:api:15344,Julia Adams,auto_mapped,women:sackmann:266450,women:sackmann:266450,women:api:82838,U.-S. Jeong,auto_mapped,women:sackmann:267705,women:sackmann:267705,,tle:2e4631a966036bd62d4bc033,women:sackmann:266450,women:sackmann:267705
,,,2026-06-12,women,qualifying,hard,W15 Kayseri 4,W15 Kayseri 4 - Quarter-finals,api_tennis:12136127,12136127,women:api:71459,Mandegar Farzami,auto_mapped,women:sackmann:269772,women:sackmann:269772,women:api:102356,S. Aksu,auto_mapped,women:sackmann:220798,women:sackmann:220798,,tle:250f655b480c40803f43f8f2,women:sackmann:269772,women:sackmann:220798
,,,2026-06-12,women,qualifying,hard,W15 Kayseri 4,W15 Kayseri 4 - Quarter-finals,api_tennis:12136128,12136128,women:api:68334,Lan Mi,auto_mapped,women:sackmann:260141,women:sackmann:260141,women:api:95213,S. Bielinska,auto_mapped,women:sackmann:270467,women:sackmann:270467,,tle:24ef7710c5dfed2d9759acd9,women:sackmann:260141,women:sackmann:270467
,,,2026-06-12,men,qualifying,hard,M15 Maanshan 5,M15 Maanshan 5 - Quarter-finals,api_tennis:12136129,12136129,men:api:38249,Pawit Sornlaksup,auto_mapped,men:sackmann:210687,men:sackmann:210687,men:api:10126,Thanapet Chanta,auto_mapped,men:sackmann:207788,men:sackmann:207788,,tle:2878e9278b362b969998e52a,men:sackmann:210687,men:sackmann:207788
,,,2026-06-12,men,qualifying,hard,M15 Maanshan 5,M15 Maanshan 5 - Quarter-finals,api_tennis:12136130,12136130,men:api:1258,Matthew Dellavedova,auto_mapped,men:sackmann:202354,men:sackmann:202354,men:api:10296,Ju Kim Dong,auto_mapped,men:sackmann:207456,men:sackmann:207456,,tle:5bdd7fd92bb2020743d466d2,men:sackmann:202354,men:sackmann:207456
,,,2026-06-12,men,qualifying,hard,M15 Maanshan 5,M15 Maanshan 5 - Quarter-finals,api_tennis:12136131,12136131,men:api:53004,Chan-Yeong Oh,auto_mapped,men:sackmann:126953,men:sackmann:126953,men:api:9952,Uisung Park,auto_mapped,men:sackmann:202154,men:sackmann:202154,,tle:771f8e5653df84298c0a9071,men:sackmann:126953,men:sackmann:202154
,,,2026-06-12,men,qualifying,hard,M15 Maanshan 5,M15 Maanshan 5 - Quarter-finals,api_tennis:12136132,12136132,men:api:9226,Kokoro Isomura,auto_mapped,men:sackmann:210121,men:sackmann:210121,men:api:1270,Hanyi Liu,auto_mapped,men:sackmann:207343,men:sackmann:207343,,tle:38e6d2bd80932301742a406d,men:sackmann:210121,men:sackmann:207343
,,,2026-06-12,men,qualifying,clay,Cattolica (Italy) - Qualification,Cattolica - Quarter-finals,api_tennis:12136137,12136137,men:api:412,Jesper De Jong,auto_mapped,men:sackmann:207411,men:sackmann:207411,men:api:1095,Marco Cecchinato,auto_mapped,men:sackmann:106065,men:sackmann:106065,,tle:35d33e127993c3cddfa265dc,men:sackmann:207411,men:sackmann:106065
,,,2026-06-12,women,qualifying,clay,Modena (Italy) - Qualification,Modena - Quarter-finals,api_tennis:12136138,12136138,women:api:1137,Victoria Jimenez Kasintseva,auto_mapped,women:sackmann:223286,women:sackmann:223286,women:api:141,Leyre Romero Gormaz,auto_mapped,women:sackmann:220742,women:sackmann:220742,,tle:fc390c4b20712e49e603616e,women:sackmann:223286,women:sackmann:220742
,,,2026-06-12,women,qualifying,clay,W100 Zagreb (Croatia),W100 Zagreb - Quarter-finals,api_tennis:12136139,12136139,women:api:2592,Kajsa Rinaldo Persson,auto_mapped,women:sackmann:211643,women:sackmann:211643,women:api:5151,Laura Mair,auto_mapped,women:sackmann:220827,women:sackmann:220827,,tle:c62073e74cf085438b6a1b35,women:sackmann:211643,women:sackmann:220827
,,,2026-06-12,women,qualifying,clay,W100 Zagreb (Croatia),W100 Zagreb - Quarter-finals,api_tennis:12136140,12136140,women:api:522,Anna-Lena Friedsam,auto_mapped,women:sackmann:204431,women:sackmann:204431,women:api:19899,Marie Dittmann Gina,auto_mapped,women:sackmann:222273,women:sackmann:222273,,tle:005b09f536c9c7fc0d2b0f94,women:sackmann:204431,women:sackmann:222273
,,,2026-06-12,women,qualifying,clay,W100 Zagreb (Croatia),W100 Zagreb - Quarter-finals,api_tennis:12136141,12136141,women:api:1810,Elina Avanesyan,auto_mapped,women:sackmann:220589,women:sackmann:220589,women:api:38070,Mia Ristic,auto_mapped,women:sackmann:239392,women:sackmann:239392,,tle:17f0a97e5bfe565f76c0f2ed,women:sackmann:220589,women:sackmann:239392
,,,2026-06-12,women,qualifying,clay,W35 Nice + H (France),W35 Nice + H - Quarter-finals,api_tennis:12136142,12136142,women:api:14322,Sara Popa Maria,auto_mapped,women:sackmann:222859,women:sackmann:222859,women:api:52708,Iva Ivanova,auto_mapped,women:sackmann:252509,women:sackmann:252509,,tle:9e6c53ca08ff572a34fa94fb,women:sackmann:222859,women:sackmann:252509
,,,2026-06-12,women,qualifying,clay,W35 San Gregorio 3 (Italy),W35 San Gregorio 3 - Quarter-finals,api_tennis:12136143,12136143,women:api:2805,Nadia Podoroska,auto_mapped,women:sackmann:206408,women:sackmann:206408,women:api:54858,Dunja Maric,auto_mapped,women:sackmann:260017,women:sackmann:260017,,tle:54e8e15efdf3aa5d1fac388c,women:sackmann:206408,women:sackmann:260017
,,,2026-06-12,men,qualifying,clay,Stuttgart,ATP Stuttgart - Quarter-finals,api_tennis:12136152,12136152,men:api:2832,Taylor Fritz,auto_mapped,men:sackmann:126203,men:sackmann:126203,men:api:2112,Mattia Bellucci,auto_mapped,men:sackmann:208233,men:sackmann:208233,,tle:e62486fc8a297761ad7b7e70,men:sackmann:126203,men:sackmann:208233
,,,2026-06-12,men,qualifying,clay,Lyon,Lyon - Quarter-finals,api_tennis:12136153,12136153,men:api:52682,Felix Balshaw,auto_mapped,men:sackmann:213149,men:sackmann:213149,men:api:1762,Clement Tabur,auto_mapped,men:sackmann:202127,men:sackmann:202127,,tle:f50bd14e037120c4b1c5bad9,men:sackmann:213149,men:sackmann:202127
,,,2026-06-12,men,qualifying,hard,M15 Kayseri 4,M15 Kayseri 4 - Quarter-finals,api_tennis:12136157,12136157,men:api:39941,Maxwell McKennon,auto_mapped,men:sackmann:208297,men:sackmann:208297,men:api:60816,Volodymyr Iakubenko,auto_mapped,men:sackmann:212246,men:sackmann:212246,,tle:9c398c55a2a007bef1453007,men:sackmann:208297,men:sackmann:212246
,,,2026-06-12,men,qualifying,hard,M15 Kayseri 4,M15 Kayseri 4 - Quarter-finals,api_tennis:12136158,12136158,men:api:4727,Ivan Marrero Curbelo,auto_mapped,men:sackmann:202326,men:sackmann:202326,men:api:40189,Keshav Chopra,auto_mapped,men:sackmann:208844,men:sackmann:208844,,tle:7702caa6bf369214e03d5ce2,men:sackmann:202326,men:sackmann:208844
,,,2026-06-12,men,qualifying,hard,M15 Kayseri 4,M15 Kayseri 4 - Quarter-finals,api_tennis:12136159,12136159,men:api:40631,H. C. Gokpinar,auto_mapped,men:sackmann:212061,men:sackmann:212061,men:api:87316,Laurence Teunissen,auto_mapped,men:sackmann:214038,men:sackmann:214038,,tle:c0e08d507ac1f6cf7fc89dbb,men:sackmann:212061,men:sackmann:214038
,,,2026-06-12,men,qualifying,hard,M15 Kayseri 4,M15 Kayseri 4 - Quarter-finals,api_tennis:12136160,12136160,men:api:10850,Dinko Dinev,auto_mapped,men:sackmann:210099,men:sackmann:210099,men:api:54464,Adhithya Ganesan,auto_mapped,men:sackmann:212258,men:sackmann:212258,,tle:ce1dc5c28bf7dde9af9ada0e,men:sackmann:210099,men:sackmann:212258
,,,2026-06-12,men,itf,clay,M15 Messina,M15 Messina - Semi-finals,api_tennis:12136161,12136161,men:api:1245,Gabriele Piraino,auto_mapped,men:sackmann:210042,men:sackmann:210042,men:api:27904,Marcel Zielinski,auto_mapped,men:sackmann:210505,men:sackmann:210505,,tle:b6e3c1b3e0cb6c0b04b6f6a8,men:sackmann:210042,men:sackmann:210505
,,,2026-06-12,men,itf,clay,M15 Messina,M15 Messina - Semi-finals,api_tennis:12136162,12136162,men:api:1295,Fausto Tabacco,auto_mapped,men:sackmann:208285,men:sackmann:208285,men:api:51078,Maxence Rivet,auto_mapped,men:sackmann:212134,men:sackmann:212134,,tle:2a134aefa7843a309eecd7e6,men:sackmann:208285,men:sackmann:212134
,,,2026-06-12,men,qualifying,hard,M25 Martos,M25 Martos - Quarter-finals,api_tennis:12136163,12136163,men:api:561,Joao Domingues,auto_mapped,men:sackmann:106249,men:sackmann:106249,men:api:8645,Emile Hudd,auto_mapped,men:sackmann:209163,men:sackmann:209163,,tle:4f99fce632940954c91ed744,men:sackmann:106249,men:sackmann:209163
,,,2026-06-12,women,qualifying,clay,W35 Nice + H (France),W35 Nice + H - Quarter-finals,api_tennis:12136164,12136164,women:api:515,Clara Burel,auto_mapped,women:sackmann:216262,women:sackmann:216262,women:api:51378,Alevtina Ibragimova,auto_mapped,women:sackmann:260581,women:sackmann:260581,,tle:b5c98d186eaea8ec9b4940c3,women:sackmann:216262,women:sackmann:260581
,,,2026-06-12,women,qualifying,clay,W35 Nice + H (France),W35 Nice + H - Quarter-finals,api_tennis:12136165,12136165,women:api:18373,Alina Granwehr,auto_mapped,women:sackmann:221159,women:sackmann:221159,women:api:1426,Tatiana Pieri,auto_mapped,women:sackmann:214301,women:sackmann:214301,,tle:82f759008d649354c14cd2d6,women:sackmann:221159,women:sackmann:214301
,,,2026-06-12,women,qualifying,clay,W35 Nice + H (France),W35 Nice + H - Quarter-finals,api_tennis:12136166,12136166,women:api:8545,Jenny Lim,auto_mapped,women:sackmann:247647,women:sackmann:247647,women:api:167,Georgeta Simion Oana,auto_mapped,women:sackmann:211646,women:sackmann:211646,,tle:50e2fa733cab6b0234729f0e,women:sackmann:247647,women:sackmann:211646
,,,2026-06-12,women,qualifying,clay,W75 Ceska Lipa,W75 Ceska Lipa - Quarter-finals,api_tennis:12136167,12136167,women:api:14150,Julia Avdeeva,auto_mapped,women:sackmann:222919,women:sackmann:222919,women:api:85968,Denisa Zoldakova,auto_mapped,women:sackmann:267616,women:sackmann:267616,,tle:9685b41d73ac01d37d8f5bb2,women:sackmann:222919,women:sackmann:267616
,,,2026-06-12,men,qualifying,clay,San Miguel de Tucuman,San Miguel de Tucuman - Quarter-finals,api_tennis:12136184,12136184,men:api:14270,Emanuel Ambrogi Luciano,auto_mapped,men:sackmann:210377,men:sackmann:210377,men:api:65990,Maria Zarate Carlos,auto_mapped,men:sackmann:212785,men:sackmann:212785,,tle:b8c2dd0f53ee070d13d44830,men:sackmann:210377,men:sackmann:212785
,,,2026-06-12,men,qualifying,hard,M25 Martos,M25 Martos - Quarter-finals,api_tennis:12136186,12136186,men:api:57566,Rafael Izquierdo Luque,auto_mapped,men:sackmann:202258,men:sackmann:202258,men:api:1854,Dan Added,auto_mapped,men:sackmann:200385,men:sackmann:200385,,tle:415f67637271334dd6e199b7,men:sackmann:202258,men:sackmann:200385
,,,2026-06-12,men,qualifying,hard,"M25 Wichita, KS","M25 Wichita, KS - Quarter-finals",api_tennis:12136187,12136187,men:api:32559,Ozan Baris,auto_mapped,men:sackmann:210028,men:sackmann:210028,men:api:38792,Duncan Chan,auto_mapped,men:sackmann:211673,men:sackmann:211673,,tle:4e9793d8bba98bffc669d0cf,men:sackmann:210028,men:sackmann:211673
,,,2026-06-12,men,qualifying,hard,"M25 Wichita, KS","M25 Wichita, KS - Quarter-finals",api_tennis:12136188,12136188,men:api:15290,Enzo Aguiard,auto_mapped,men:sackmann:212174,men:sackmann:212174,men:api:1758,Dmitry Popko,auto_mapped,men:sackmann:122078,men:sackmann:122078,,tle:ff13d6c50a448bf595c0c57d,men:sackmann:212174,men:sackmann:122078
,,,2026-06-12,men,qualifying,clay,M15 Brasilia,M15 Brasilia - Quarter-finals,api_tennis:12136189,12136189,men:api:5181,Gonzalo Villanueva,auto_mapped,men:sackmann:106380,men:sackmann:106380,men:api:9229,Couto Loureiro Joao Victor,auto_mapped,men:sackmann:208533,men:sackmann:208533,,tle:972b98e210da9a9272300914,men:sackmann:106380,men:sackmann:208533
,,,2026-06-12,men,qualifying,clay,M15 Brasilia,M15 Brasilia - Quarter-finals,api_tennis:12136190,12136190,men:api:38849,Nicolas Oliveira,auto_mapped,men:sackmann:211664,men:sackmann:211664,men:api:13923,Sebastian Osorio Juan,auto_mapped,men:sackmann:126581,men:sackmann:126581,,tle:3c18c3efe95bbbbe53086911,men:sackmann:211664,men:sackmann:126581
,,,2026-06-12,men,qualifying,hard,M25 Martos,M25 Martos - Quarter-finals,api_tennis:12136191,12136191,men:api:49886,Pablo Martinez Gomez,auto_mapped,men:sackmann:212104,men:sackmann:212104,men:api:1328,John Echeverria,auto_mapped,men:sackmann:208126,men:sackmann:208126,,tle:6e071e3f30b7da0b88ab5209,men:sackmann:212104,men:sackmann:208126
,,,2026-06-12,women,qualifying,hard,"W15 Los Angeles, CA","W15 Los Angeles, CA - Quarter-finals",api_tennis:12136193,12136193,women:api:7035,Alexandra Vagramov,auto_mapped,women:sackmann:215545,women:sackmann:215545,women:api:40122,Veronica Miroshnichenko,auto_mapped,women:sackmann:214182,women:sackmann:214182,,tle:40815ac2588ce74d42713f24,women:sackmann:215545,women:sackmann:214182
,,,2026-06-12,women,qualifying,hard,"W15 Los Angeles, CA","W15 Los Angeles, CA - Quarter-finals",api_tennis:12136194,12136194,women:api:9255,Alina Shcherbinina,auto_mapped,women:sackmann:221278,women:sackmann:221278,women:api:58224,Kristina Penickova,auto_mapped,women:sackmann:266381,women:sackmann:266381,,tle:376b073152b70228718eee5c,women:sackmann:221278,women:sackmann:266381
,,,2026-06-12,women,qualifying,hard,"W15 Los Angeles, CA","W15 Los Angeles, CA - Quarter-finals",api_tennis:12136195,12136195,women:api:68739,Monika Ekstrand,auto_mapped,women:sackmann:262891,women:sackmann:262891,women:api:84742,Maria Aytoyan,auto_mapped,women:sackmann:264139,women:sackmann:264139,,tle:9a7e514c23f981354c000735,women:sackmann:262891,women:sackmann:264139
,,,2026-06-12,women,qualifying,hard,"W35 Decatur, IL","W35 Decatur, IL - Quarter-finals",api_tennis:12136197,12136197,women:api:15409,Zuzanna Pawlikowska,auto_mapped,women:sackmann:264187,women:sackmann:264187,women:api:58202,Piper Charney,auto_mapped,women:sackmann:238209,women:sackmann:238209,,tle:dfc4e02a391ec17a0961963c,women:sackmann:264187,women:sackmann:238209
,,,2026-06-12,women,qualifying,hard,"W35 Decatur, IL","W35 Decatur, IL - Quarter-finals",api_tennis:12136198,12136198,women:api:2391,Madison Brengle,auto_mapped,women:sackmann:201483,women:sackmann:201483,women:api:19546,Malaika Rapolu,auto_mapped,women:sackmann:222837,women:sackmann:222837,,tle:fd1000c16503d863c662a607,women:sackmann:201483,women:sackmann:222837
,,,2026-06-12,women,qualifying,clay,W35 Cuiaba,W35 Cuiaba - Quarter-finals,api_tennis:12136199,12136199,women:api:23356,Antonia Vergara Rivera,auto_mapped,women:sackmann:254733,women:sackmann:254733,women:api:54084,Florencia Urrutia Maria,auto_mapped,women:sackmann:220447,women:sackmann:220447,,tle:3e8f46c5ca507d2efac3102a,women:sackmann:254733,women:sackmann:220447
,,,2026-06-12,women,qualifying,clay,Modena (Italy) - Qualification,Modena - Quarter-finals,api_tennis:12136200,12136200,women:api:516,Lucia Bronzetti,auto_mapped,women:sackmann:214459,women:sackmann:214459,women:api:222,Nuria Brancaccio,auto_mapped,women:sackmann:215572,women:sackmann:215572,,tle:6af46f94020a81d3f2dc0103,women:sackmann:214459,women:sackmann:215572
,,,2026-06-12,men,qualifying,clay,M15 Brasilia,M15 Brasilia - Quarter-finals,api_tennis:12136201,12136201,men:api:23302,Felipe Miguel Luis,auto_mapped,men:sackmann:210323,men:sackmann:210323,men:api:10508,Andre Saraiva Dos Santos Paulo,auto_mapped,men:sackmann:208063,men:sackmann:208063,,tle:65b9e30bb644ca28afdb58b6,men:sackmann:210323,men:sackmann:208063
,,,2026-06-12,men,qualifying,clay,M15 Brasilia,M15 Brasilia - Quarter-finals,api_tennis:12136202,12136202,men:api:1307,Alex Hernandez,auto_mapped,men:sackmann:212928,men:sackmann:212928,men:api:15381,P. Rodrigues,auto_mapped,men:sackmann:109946,men:sackmann:109946,,tle:8a3f25098022ee01c6264c83,men:sackmann:212928,men:sackmann:109946
,,,2026-06-12,men,qualifying,hard,"M25 Wichita, KS","M25 Wichita, KS - Quarter-finals",api_tennis:12136203,12136203,men:api:6696,Andrew Fenty,auto_mapped,men:sackmann:208649,men:sackmann:208649,men:api:66957,Lucas Marionneau,auto_mapped,men:sackmann:212841,men:sackmann:212841,,tle:1d800fd8e0afb4d52e8c97d1,men:sackmann:208649,men:sackmann:212841
,,,2026-06-12,women,qualifying,hard,"W15 Los Angeles, CA","W15 Los Angeles, CA - Quarter-finals",api_tennis:12136204,12136204,women:api:52269,Kaitlyn Carnicella,auto_mapped,women:sackmann:264014,women:sackmann:264014,women:api:10895,Lily Taylor,auto_mapped,women:sackmann:266485,women:sackmann:266485,,tle:81dd1b8f7dbcd08a973a5c3c,women:sackmann:264014,women:sackmann:266485
,,,2026-06-12,women,qualifying,clay,W35 Cuiaba,W35 Cuiaba - Quarter-finals,api_tennis:12136205,12136205,women:api:1960,Martina Capurro Taborda,auto_mapped,women:sackmann:211920,women:sackmann:211920,women:api:114,Gabriella Price,auto_mapped,women:sackmann:222032,women:sackmann:222032,,tle:1165b00471d85435fd1960b9,women:sackmann:211920,women:sackmann:222032
,,,2026-06-12,women,qualifying,clay,W35 Cuiaba,W35 Cuiaba - Quarter-finals,api_tennis:12136206,12136206,women:api:6,Noelia Zeballos,auto_mapped,women:sackmann:210138,women:sackmann:210138,women:api:11487,Elizabeth Reasco Gonzalez Mell,auto_mapped,women:sackmann:221242,women:sackmann:221242,,tle:787f18a08f68f3db21d8e053,women:sackmann:210138,women:sackmann:221242
,,,2026-06-12,women,qualifying,hard,"W35 Decatur, IL","W35 Decatur, IL - Quarter-finals",api_tennis:12136207,12136207,women:api:13919,Sahaja Yamalapalli,auto_mapped,women:sackmann:246481,women:sackmann:246481,women:api:10901,Ekaterina Khayrutdinova,auto_mapped,women:sackmann:240998,women:sackmann:240998,,tle:23bd1b34609cc00bea889fe7,women:sackmann:246481,women:sackmann:240998
,,,2026-06-12,men,qualifying,hard,"M15 Los Angeles, CA","M15 Los Angeles, CA - Quarter-finals",api_tennis:12136208,12136208,men:api:37898,Kaylan Bigun,auto_mapped,men:sackmann:210744,men:sackmann:210744,men:api:73860,Gus Grumet,auto_mapped,men:sackmann:214202,men:sackmann:214202,,tle:d82a9d3179264b678017209c,men:sackmann:210744,men:sackmann:214202
,,,2026-06-12,men,qualifying,hard,"M25 Wichita, KS","M25 Wichita, KS - Quarter-finals",api_tennis:12136209,12136209,men:api:9519,Sebastian Gorzny,auto_mapped,men:sackmann:210478,men:sackmann:210478,men:api:10873,Kenta Miyoshi,auto_mapped,men:sackmann:211501,men:sackmann:211501,,tle:6845893292d67669357cd325,men:sackmann:210478,men:sackmann:211501
,,,2026-06-12,men,qualifying,clay,San Miguel de Tucuman,San Miguel de Tucuman - Quarter-finals,api_tennis:12136210,12136210,men:api:7249,Ivan Justo Guido,auto_mapped,men:sackmann:207815,men:sackmann:207815,men:api:9602,Thiago Cigarran,auto_mapped,men:sackmann:208532,men:sackmann:208532,,tle:c508ee195aa3700983f45324,men:sackmann:207815,men:sackmann:208532
,,,2026-06-12,men,qualifying,hard,"M15 Los Angeles, CA","M15 Los Angeles, CA - Quarter-finals",api_tennis:12136211,12136211,men:api:32064,Andrew Johnson,auto_mapped,men:sackmann:213965,men:sackmann:213965,men:api:82135,Benjamin O'Connell,auto_mapped,men:sackmann:213206,men:sackmann:213206,,tle:c784b8f23a10ce9e8bbfa59f,men:sackmann:213965,men:sackmann:213206
