match_id,date,gender,level,surface,tournament,winner_api_key,winner_name,winner_mapping_status,winner_sackmann_key,loser_api_key,loser_name,loser_mapping_status,loser_sackmann_key,coverage
api_tennis:12133001,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:56246,J. C. Martin Manzano,auto_mapped,men:sackmann:212305,men:api:87117,J. Borsoi,auto_mapped,men:sackmann:214042,both_mapped
api_tennis:12133002,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:12894,A. Reco,auto_mapped,men:sackmann:209258,men:api:75588,L. Primucci,auto_mapped,men:sackmann:213580,both_mapped
api_tennis:12133003,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:1295,F. Tabacco,auto_mapped,men:sackmann:208285,men:api:103263,F. Varsalona,auto_mapped,men:sackmann:214601,both_mapped
api_tennis:12133004,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:2517,T. Martin,auto_mapped,men:sackmann:106132,men:api:74710,S. Mencaglia,auto_mapped,men:sackmann:213391,both_mapped
api_tennis:12133005,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:39011,G. Crisostomo,auto_mapped,men:sackmann:210532,men:api:40221,A. Coccioli,auto_mapped,men:sackmann:210423,both_mapped
api_tennis:12133006,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:71521,A. Lynch,auto_mapped,men:sackmann:213060,men:api:13087,P. Marino,auto_mapped,men:sackmann:209233,both_mapped
api_tennis:12133007,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:2235,L. Potenza,auto_mapped,men:sackmann:206553,men:api:103264,R. Lanza,auto_mapped,men:sackmann:214602,both_mapped
api_tennis:12133008,2026-06-02,men,itf,clay,M25 Caltanissetta (Italy),men:api:53274,M. Malige,auto_mapped,men:sackmann:211898,men:api:81321,A. Mondazzi,auto_mapped,men:sackmann:213782,both_mapped
api_tennis:12132602,2026-06-03,men,itf,clay,M25 Caltanissetta (Italy),men:api:1245,G. Piraino,auto_mapped,men:sackmann:210042,men:api:38060,L. Lorusso,auto_mapped,men:sackmann:210047,both_mapped
api_tennis:12132651,2026-06-03,women,itf,hard,W50 Wuning,women:api:31155,Y. Hou,auto_mapped,women:sackmann:261066,women:api:1396,K. Okamura,auto_mapped,women:sackmann:211846,both_mapped
api_tennis:12132654,2026-06-03,women,itf,hard,W50 Wuning,women:api:3409,P. Plipuech,auto_mapped,women:sackmann:204223,women:api:118,H. Inoue,auto_mapped,women:sackmann:222080,both_mapped
api_tennis:12132656,2026-06-03,women,itf,hard,W50 Wuning,women:api:98,M. Yamaguchi,auto_mapped,women:sackmann:215614,women:api:4526,E. Sema,auto_mapped,women:sackmann:202454,both_mapped
api_tennis:12132657,2026-06-03,women,itf,hard,W50 Wuning,women:api:40076,S. Zhiyenbayeva,auto_mapped,women:sackmann:260306,women:api:38880,A. Shubladze,auto_mapped,women:sackmann:260168,both_mapped
api_tennis:12132735,2026-06-03,women,itf,clay,W15 Focsani,women:api:72448,S. V. Balan,auto_mapped,women:sackmann:267431,women:api:87039,T. Miron,auto_mapped,women:sackmann:270171,both_mapped
api_tennis:12132793,2026-06-03,men,itf,clay,M15 Rosbach (Germany),men:api:2459,K. Wehnelt,auto_mapped,men:sackmann:132999,men:api:4741,P. Sakamoto,auto_mapped,men:sackmann:106203,both_mapped
api_tennis:12132918,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:72,V. Morvayova,auto_mapped,women:sackmann:215077,women:api:30106,S. Broadus,auto_mapped,women:sackmann:221221,both_mapped
api_tennis:12132919,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:13326,K. Kuzmova,auto_mapped,women:sackmann:221382,women:api:9239,E. Coleman,auto_mapped,women:sackmann:220887,both_mapped
api_tennis:12132920,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:51326,J. Otzipka,auto_mapped,women:sackmann:260445,women:api:19899,G. M. Dittmann,auto_mapped,women:sackmann:222273,both_mapped
api_tennis:12132921,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:504,V. Grammatikopoulou,auto_mapped,women:sackmann:204394,women:api:103222,M. Franca,auto_mapped,women:sackmann:270565,both_mapped
api_tennis:12132922,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:19166,L. John-Baptiste,auto_mapped,women:sackmann:215795,women:api:100,A.F. Santos,auto_mapped,women:sackmann:210913,both_mapped
api_tennis:12132923,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:7520,M. Leonard,auto_mapped,women:sackmann:215807,women:api:8237,K. K. Thandi,auto_mapped,women:sackmann:214694,both_mapped
api_tennis:12132924,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:10894,A. Mert,auto_mapped,women:sackmann:222762,women:api:6701,K. Sebov,auto_mapped,women:sackmann:214684,both_mapped
api_tennis:12132925,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:86839,I. Spink,auto_mapped,women:sackmann:222421,women:api:10904,E. Micic,auto_mapped,women:sackmann:239397,both_mapped
api_tennis:12132926,2026-06-03,women,itf,hard,W50 Montemor-o-Novo,women:api:39033,A. Voloshchuk,auto_mapped,women:sackmann:259794,women:api:185,A. Arseneault,auto_mapped,women:sackmann:220502,both_mapped
api_tennis:12132927,2026-06-03,women,itf,clay,W75 Caserta,women:api:4752,G. Ce,auto_mapped,women:sackmann:206194,women:api:13420,N. Basiletti,auto_mapped,women:sackmann:231625,both_mapped
api_tennis:12132928,2026-06-03,women,itf,clay,W75 Caserta,women:api:231,D. Chiesa,auto_mapped,women:sackmann:211328,women:api:3003,J. Pieri,auto_mapped,women:sackmann:213620,both_mapped
api_tennis:12132929,2026-06-03,women,itf,clay,W75 Caserta,women:api:170,A. Zantedeschi,auto_mapped,women:sackmann:215878,women:api:1348,M. Colmegna,auto_mapped,women:sackmann:211820,both_mapped
api_tennis:12132930,2026-06-03,women,itf,clay,W75 Caserta,women:api:15681,A. Mazzola,auto_mapped,women:sackmann:220306,women:api:459,K. Deichmann,auto_mapped,women:sackmann:210303,both_mapped
api_tennis:12132931,2026-06-03,women,itf,clay,W75 Caserta,women:api:224,J. Ortenzi,auto_mapped,women:sackmann:220446,women:api:1024,B. Ricci,auto_mapped,women:sackmann:221469,both_mapped
api_tennis:12132932,2026-06-03,women,itf,clay,W75 Caserta,women:api:24135,F. Pace,auto_mapped,women:sackmann:256673,women:api:21359,L. Giovannini,auto_mapped,women:sackmann:236972,both_mapped
api_tennis:12132933,2026-06-03,women,itf,clay,W75 Caserta,women:api:4188,D. Spiteri,auto_mapped,women:sackmann:214919,women:api:1443,A. Raggi,auto_mapped,women:sackmann:216051,both_mapped
api_tennis:12132934,2026-06-03,women,itf,clay,W75 Caserta,women:api:147,M. Hodzic,auto_mapped,women:sackmann:216095,women:api:58892,I. M. Serban,auto_mapped,women:sackmann:265197,both_mapped
api_tennis:12132995,2026-06-03,men,itf,clay,M25 Cuiaba,men:api:92162,L. E. de Carvalho Damazio,auto_mapped,men:sackmann:214147,men:api:65126,B. De La Pena,auto_mapped,men:sackmann:214016,both_mapped
api_tennis:12133010,2026-06-03,men,itf,clay,M25 Cuiaba,men:api:65080,V. H. Remondy Pagotto,auto_mapped,men:sackmann:212762,men:api:63732,B. Braga,auto_mapped,men:sackmann:213393,both_mapped
api_tennis:12133012,2026-06-03,men,itf,clay,M25 Cuiaba,men:api:10017,J. M. La Serna,auto_mapped,men:sackmann:210412,men:api:67049,S. A. Linde Palacios,auto_mapped,men:sackmann:212830,both_mapped
api_tennis:12133013,2026-06-03,men,itf,clay,M25 Cuiaba,men:api:1853,N. Hardt,auto_mapped,men:sackmann:200572,men:api:5469,W. Leite,auto_mapped,men:sackmann:105868,both_mapped
api_tennis:12133014,2026-06-03,men,itf,clay,M25 Cuiaba,men:api:59410,S. Price,auto_mapped,men:sackmann:212832,men:api:103265,R. Gama,auto_mapped,men:sackmann:214626,both_mapped
api_tennis:12133016,2026-06-03,men,itf,clay,M25 Cuiaba,men:api:39170,G. Schenekenberg,auto_mapped,men:sackmann:211662,men:api:89139,T. J. Leston,auto_mapped,men:sackmann:214111,both_mapped
api_tennis:12133017,2026-06-03,men,itf,clay,M25 Cuiaba,men:api:5181,G. Villanueva,auto_mapped,men:sackmann:106380,men:api:37939,R. Tosetto,auto_mapped,men:sackmann:208006,both_mapped
api_tennis:12133018,2026-06-03,women,itf,hard,W100 Sumter,women:api:14112,A. Herrero Linana,auto_mapped,women:sackmann:214189,women:api:232,J. Mikulskyte,auto_mapped,women:sackmann:212303,both_mapped
api_tennis:12133019,2026-06-03,women,itf,hard,W100 Sumter,women:api:76966,K. Liutova,auto_mapped,women:sackmann:269714,women:api:2994,C. Ngounoue,auto_mapped,women:sackmann:238064,both_mapped
api_tennis:12133020,2026-06-03,women,itf,hard,W100 Sumter,women:api:19546,M. Rapolu,auto_mapped,women:sackmann:222837,women:api:123,A. S. Sanchez,manual_mapped,women:sackmann:204419,both_mapped
api_tennis:12133021,2026-06-03,women,itf,hard,W100 Sumter,women:api:186,K. Scott,auto_mapped,women:sackmann:221512,women:api:15409,Z. Pawlikowska,auto_mapped,women:sackmann:264187,both_mapped
api_tennis:12133022,2026-06-03,women,itf,hard,W100 Sumter,women:api:1430,R. Brantmeier,auto_mapped,women:sackmann:222034,women:api:9246,M. Sieg,auto_mapped,women:sackmann:221020,both_mapped
api_tennis:12133023,2026-06-03,women,itf,hard,W100 Sumter,women:api:40166,C. Ansari,auto_mapped,women:sackmann:258199,women:api:17346,A. Smith,manual_mapped,women:sackmann:220673,both_mapped
api_tennis:12133033,2026-06-03,men,itf,hard,M15 Harmon,men:api:10335,Y. Kawahashi,auto_mapped,men:sackmann:200665,men:api:784,K. Kawachi,auto_mapped,men:sackmann:124074,both_mapped
api_tennis:12133034,2026-06-03,men,itf,hard,M15 Harmon,men:api:25650,G. J. Kim,auto_mapped,men:sackmann:208130,men:api:10213,F. C. Alcantara,auto_mapped,men:sackmann:108717,both_mapped
api_tennis:12133035,2026-06-03,men,itf,hard,M15 Harmon,men:api:578,E. Zhu,auto_mapped,men:sackmann:200632,men:api:711,K. Ogura,auto_mapped,men:sackmann:202124,both_mapped
api_tennis:12133036,2026-06-03,men,itf,hard,M15 Harmon,men:api:885,T. Sach,auto_mapped,men:sackmann:210470,men:api:37930,S. Nakanishi,auto_mapped,men:sackmann:211545,both_mapped
api_tennis:12133051,2026-06-03,men,itf,hard,M15 Harmon,men:api:78931,H. Koyama,auto_mapped,men:sackmann:213043,men:api:38999,A. Arcon,auto_mapped,men:sackmann:210417,both_mapped
api_tennis:12133052,2026-06-03,men,itf,hard,M15 Harmon,men:api:66327,H. Roh,auto_mapped,men:sackmann:212115,men:api:74752,S. Storch,auto_mapped,men:sackmann:213532,both_mapped
api_tennis:12133053,2026-06-03,men,itf,hard,M15 Harmon,men:api:6752,C. Sinclair,auto_mapped,men:sackmann:124040,men:api:38295,S. Nakagawa,auto_mapped,men:sackmann:209905,both_mapped
api_tennis:12133055,2026-06-03,men,itf,hard,M15 Harmon,men:api:75575,M. Kleiman,auto_mapped,men:sackmann:213576,men:api:84030,R. Minakata,auto_mapped,men:sackmann:213894,both_mapped
api_tennis:12133056,2026-06-03,men,itf,hard,M15 Harmon,men:api:39120,Y. Kadiri Hassani,auto_mapped,men:sackmann:210728,men:api:49021,R. Takahata,auto_mapped,men:sackmann:212078,both_mapped
api_tennis:12133057,2026-06-03,men,itf,hard,M15 Luan 3,men:api:1258,M. Dellavedova,auto_mapped,men:sackmann:202354,men:api:38293,R. Horiuchi,auto_mapped,men:sackmann:207370,both_mapped
api_tennis:12133058,2026-06-03,men,itf,hard,M15 Luan 3,men:api:87958,I. D. Abd Hazli,auto_mapped,men:sackmann:212737,men:api:23831,N. Ianin,auto_mapped,men:sackmann:210394,both_mapped
api_tennis:12133060,2026-06-03,men,itf,hard,M15 Luan 3,men:api:37952,Y. C. Mo,auto_mapped,men:sackmann:202168,men:api:95457,S. Yamada,auto_mapped,men:sackmann:214394,both_mapped
api_tennis:12133062,2026-06-03,men,itf,hard,M15 Luan 3,men:api:12909,Z. Zhao,auto_mapped,men:sackmann:206888,men:api:11701,Y. Jin,auto_mapped,men:sackmann:212183,both_mapped
api_tennis:12133063,2026-06-03,men,itf,hard,M15 Luan 3,men:api:54172,T. Zhang,auto_mapped,men:sackmann:212221,men:api:79317,I. Maltsev,auto_mapped,men:sackmann:213734,both_mapped
api_tennis:12133065,2026-06-03,men,itf,hard,M15 Luan 3,men:api:25015,S. Ryan Ziegann,auto_mapped,men:sackmann:208160,men:api:49576,A. Aleshchev,auto_mapped,men:sackmann:134310,both_mapped
api_tennis:12133066,2026-06-03,men,itf,hard,M15 Luan 3,men:api:59305,X. Han,auto_mapped,men:sackmann:212472,men:api:82946,J. Lan,auto_mapped,men:sackmann:213834,both_mapped
api_tennis:12133068,2026-06-03,men,itf,hard,M15 Luan 3,men:api:14021,Y. Zeng,auto_mapped,men:sackmann:210483,men:api:59301,M. Zhang,auto_mapped,men:sackmann:212471,both_mapped
api_tennis:12133069,2026-06-03,men,itf,hard,M15 Luan 3,men:api:29461,J. Van Herzeele,auto_mapped,men:sackmann:211329,men:api:54657,X. D. Chen,auto_mapped,men:sackmann:212263,both_mapped
api_tennis:12133070,2026-06-03,men,itf,hard,M15 Luan 3,men:api:792,T. Huang,auto_mapped,men:sackmann:202356,men:api:53307,Z. Dong,auto_mapped,men:sackmann:207478,both_mapped
api_tennis:12133072,2026-06-03,men,itf,hard,M15 Luan 3,men:api:87025,F. Meng,auto_mapped,men:sackmann:214013,men:api:78928,Y. Xia,auto_mapped,men:sackmann:213883,both_mapped
api_tennis:12133115,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:61490,V. Mincheva,auto_mapped,women:sackmann:260214,women:api:49584,J. Myatovic,auto_mapped,women:sackmann:260204,both_mapped
api_tennis:12133116,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:65412,Y. Chainykova,auto_mapped,women:sackmann:266468,women:api:3675,E. Lopez,auto_mapped,women:sackmann:270357,both_mapped
api_tennis:12133117,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:68678,A. Bertacchi,auto_mapped,women:sackmann:264130,women:api:102940,R. De Baene,auto_mapped,women:sackmann:270556,both_mapped
api_tennis:12133118,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:57058,A. Urso,auto_mapped,women:sackmann:220071,women:api:24413,L. Ayala,auto_mapped,women:sackmann:236968,both_mapped
api_tennis:12133119,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:38007,M. Oliver Sanchez,auto_mapped,women:sackmann:220563,women:api:40288,N. Phang Ziyi,auto_mapped,women:sackmann:263621,both_mapped
api_tennis:12133120,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:4005,B. Bonardi,auto_mapped,women:sackmann:206406,women:api:38949,C. Odorizzi,auto_mapped,women:sackmann:222613,both_mapped
api_tennis:12133121,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:61356,M. Salvadori,auto_mapped,women:sackmann:266406,women:api:75456,G. A. Monteleone,auto_mapped,women:sackmann:260604,both_mapped
api_tennis:12133122,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:17377,M. Komano,auto_mapped,women:sackmann:221524,women:api:21653,E. Mazzoni,auto_mapped,women:sackmann:220790,both_mapped
api_tennis:12133123,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:40096,M. Andrienko,auto_mapped,women:sackmann:221515,women:api:18145,A. Battesti,auto_mapped,women:sackmann:221963,both_mapped
api_tennis:12133124,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:13545,M. Toma,auto_mapped,women:sackmann:215966,women:api:85952,M. Qureshi,auto_mapped,women:sackmann:221823,both_mapped
api_tennis:12133125,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:13077,C. Noel,auto_mapped,women:sackmann:223402,women:api:85779,N. Dho,auto_mapped,women:sackmann:270164,both_mapped
api_tennis:12133126,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:11326,A. Lukosiute,auto_mapped,women:sackmann:221497,women:api:94519,l. Houas,auto_mapped,women:sackmann:261065,both_mapped
api_tennis:12133127,2026-06-03,women,itf,hard,W15 Monastir 16,women:api:38893,C. Fornasieri,auto_mapped,women:sackmann:238071,women:api:101395,I. De micco padula,auto_mapped,women:sackmann:267565,both_mapped
api_tennis:12133128,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:73862,B. Willwerth,auto_mapped,men:sackmann:213653,men:api:12632,N. Tepmahc,auto_mapped,men:sackmann:208168,both_mapped
api_tennis:12133129,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:1876,A. Ouakaa,auto_mapped,men:sackmann:200297,men:api:93543,A. M. Lucarelli,auto_mapped,men:sackmann:214294,both_mapped
api_tennis:12133130,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:971,M. Serafini,auto_mapped,men:sackmann:209997,men:api:11228,Y. Makzoume,auto_mapped,men:sackmann:200153,both_mapped
api_tennis:12133131,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:798,A. Dougaz,auto_mapped,men:sackmann:144826,men:api:14018,F. Yunis,auto_mapped,men:sackmann:209947,both_mapped
api_tennis:12133132,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:793,R. Matsuda,auto_mapped,men:sackmann:207987,men:api:81473,A. Jamji,auto_mapped,men:sackmann:213026,both_mapped
api_tennis:12133133,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:804,T. Sahtali,auto_mapped,men:sackmann:200086,men:api:15387,D. Marques,auto_mapped,men:sackmann:202081,both_mapped
api_tennis:12133134,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:7014,M. Walters,auto_mapped,men:sackmann:126971,men:api:38317,S. Ivanov,auto_mapped,men:sackmann:211676,both_mapped
api_tennis:12133135,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:37971,J. Bradshaw,auto_mapped,men:sackmann:210553,men:api:73645,L. Cattaneo,auto_mapped,men:sackmann:213180,both_mapped
api_tennis:12133136,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:38076,E. Ambarzumjan,auto_mapped,men:sackmann:210514,men:api:63834,A. Bennour Dit Sahli,auto_mapped,men:sackmann:212724,both_mapped
api_tennis:12133137,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:52678,C. Lemire,auto_mapped,men:sackmann:212750,men:api:19885,K. Arinc,auto_mapped,men:sackmann:208780,both_mapped
api_tennis:12133138,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:1266,A. Barroso Campos,auto_mapped,men:sackmann:132744,men:api:38996,R. Hermassi,auto_mapped,men:sackmann:211473,both_mapped
api_tennis:12133139,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:15402,R. Fernandes,auto_mapped,men:sackmann:212075,men:api:52676,G. Vulpitta,auto_mapped,men:sackmann:149268,both_mapped
api_tennis:12133140,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:14468,Y. Dlimi,auto_mapped,men:sackmann:209120,men:api:9361,H. Coquelin,auto_mapped,men:sackmann:213042,both_mapped
api_tennis:12133142,2026-06-03,men,itf,hard,M15 Monastir 21,men:api:10856,M. Rankin,auto_mapped,men:sackmann:211677,men:api:91397,R. Andres,auto_mapped,men:sackmann:213410,both_mapped
api_tennis:12133148,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:84074,E. Ilic,auto_mapped,women:sackmann:270107,women:api:69949,A. Karatancheva,auto_mapped,women:sackmann:246489,both_mapped
api_tennis:12133149,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:52688,E. O. Ghirardato,auto_mapped,women:sackmann:264270,women:api:68442,M. Stosovic,auto_mapped,women:sackmann:263953,both_mapped
api_tennis:12133150,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:13620,E. Milovanovic,auto_mapped,women:sackmann:220429,women:api:55087,V. Pohle,auto_mapped,women:sackmann:260433,both_mapped
api_tennis:12133151,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:50682,L. Encheva,auto_mapped,women:sackmann:260565,women:api:85078,K. Kovgan,auto_mapped,women:sackmann:265037,both_mapped
api_tennis:12133152,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:14152,N. Senic,auto_mapped,women:sackmann:239476,women:api:68706,D. Velikova,auto_mapped,women:sackmann:223352,both_mapped
api_tennis:12133153,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:82786,E. Milutinovic,auto_mapped,women:sackmann:270094,women:api:69948,N. Mladenovic,auto_mapped,women:sackmann:267443,both_mapped
api_tennis:12133154,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:93606,L. Djafari,auto_mapped,women:sackmann:260307,women:api:77635,A. Mateva,auto_mapped,women:sackmann:246488,both_mapped
api_tennis:12133155,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:2527,M. Hageman,auto_mapped,women:sackmann:221568,women:api:23833,M. Masiianskaia,auto_mapped,women:sackmann:256682,both_mapped
api_tennis:12133156,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:83338,K. Kujovic,auto_mapped,women:sackmann:268778,women:api:84193,P. Gloeckner,auto_mapped,women:sackmann:270117,both_mapped
api_tennis:12133157,2026-06-03,women,itf,clay,W15 Kursumlijska Banja 3,women:api:194,M. Bayerlova,auto_mapped,women:sackmann:215693,women:api:21720,M. I. Higuita Barraza,auto_mapped,women:sackmann:246476,both_mapped
api_tennis:12133160,2026-06-03,men,itf,clay,M15 Kursumlijska Banja 3,men:api:56233,Z. Ludoski,auto_mapped,men:sackmann:212076,men:api:72051,L. Peranovic,auto_mapped,men:sackmann:213110,both_mapped
